%Time (ms)	Hubangle(Theta in rad)	Tip Deflection(m)	Hub Angular Velocity (rads/s)	Tip Velocity (m/s)	Position Reference (rad)	Output Voltage (V)	K1 (Hub Prop)	K2 (Tip Prop)	K3 (Hub Deriv)	K4 (Tip Deriv)	%4/14/20259:46 AM
250981.000	-0.503	-0.000	0.294	0.000	-0.500	-0.347	30.000	0.000	1.500	0.000	0.000	0.000
250982.000	-0.503	-0.000	0.291	0.000	-0.500	-0.342	30.000	0.000	1.500	0.000	0.000	0.000
250983.000	-0.503	-0.000	0.293	0.000	-0.500	-0.345	30.000	0.000	1.500	0.000	0.000	0.000
250984.000	-0.503	-0.000	0.284	0.000	-0.500	-0.332	30.000	0.000	1.500	0.000	0.000	0.000
250985.000	-0.509	-0.000	0.266	0.000	-0.500	-0.120	30.000	0.000	1.500	0.000	0.000	0.000
250986.000	-0.509	-0.000	0.239	0.000	-0.500	-0.080	30.000	0.000	1.500	0.000	0.000	0.000
250987.000	-0.503	-0.000	0.232	0.000	-0.500	-0.254	30.000	0.000	1.500	0.000	0.000	0.000
250988.000	-0.503	-0.000	0.223	0.000	-0.500	-0.240	30.000	0.000	1.500	0.000	0.000	0.000
250989.000	-0.503	-0.000	0.212	0.000	-0.500	-0.224	30.000	0.000	1.500	0.000	0.000	0.000
250990.000	-0.503	-0.000	0.216	0.000	-0.500	-0.230	30.000	0.000	1.500	0.000	0.000	0.000
250991.000	-0.503	-0.000	0.212	0.000	-0.500	-0.224	30.000	0.000	1.500	0.000	0.000	0.000
250992.000	-0.509	-0.000	0.190	0.000	-0.500	-0.006	30.000	0.000	1.500	0.000	0.000	0.000
250993.000	-0.503	-0.000	0.179	0.000	-0.500	-0.174	30.000	0.000	1.500	0.000	0.000	0.000
250994.000	-0.503	-0.000	0.179	0.000	-0.500	-0.175	30.000	0.000	1.500	0.000	0.000	0.000
250995.000	-0.509	-0.000	0.151	0.000	-0.500	0.051	30.000	0.000	1.500	0.000	0.000	0.000
250996.000	-0.503	-0.000	0.143	0.000	-0.500	-0.121	30.000	0.000	1.500	0.000	0.000	0.000
250997.000	-0.509	-0.000	0.136	0.000	-0.500	0.075	30.000	0.000	1.500	0.000	0.000	0.000
250998.000	-0.503	-0.000	0.112	0.000	-0.500	-0.074	30.000	0.000	1.500	0.000	0.000	0.000
250999.000	-0.503	-0.000	0.119	0.000	-0.500	-0.084	30.000	0.000	1.500	0.000	0.000	0.000
251000.000	-0.503	-0.000	0.112	0.000	-0.500	-0.074	30.000	0.000	1.500	0.000	0.000	0.000
251001.000	-0.503	-0.000	0.109	0.000	-0.500	-0.070	30.000	0.000	1.500	0.000	0.000	0.000
251002.000	-0.509	-0.000	0.099	0.000	-0.500	0.130	30.000	0.000	1.500	0.000	0.000	0.000
251003.000	-0.509	-0.000	0.072	0.000	-0.500	0.171	30.000	0.000	1.500	0.000	0.000	0.000
251004.000	-0.503	-0.000	0.070	0.000	-0.500	-0.010	30.000	0.000	1.500	0.000	0.000	0.000
251005.000	-0.509	-0.000	0.051	0.000	-0.500	0.202	30.000	0.000	1.500	0.000	0.000	0.000
251006.000	-0.503	-0.000	0.038	0.000	-0.500	0.037	30.000	0.000	1.500	0.000	0.000	0.000
251007.000	-0.503	-0.000	0.052	0.000	-0.500	0.016	30.000	0.000	1.500	0.000	0.000	0.000
251008.000	-0.503	-0.000	0.045	0.000	-0.500	0.026	30.000	0.000	1.500	0.000	0.000	0.000
251009.000	-0.503	-0.000	0.047	0.000	-0.500	0.024	30.000	0.000	1.500	0.000	0.000	0.000
251010.000	-0.503	-0.000	0.054	0.000	-0.500	0.013	30.000	0.000	1.500	0.000	0.000	0.000
251011.000	-0.503	-0.000	0.051	0.000	-0.500	0.018	30.000	0.000	1.500	0.000	0.000	0.000
251012.000	-0.509	-0.000	0.039	0.000	-0.500	0.220	30.000	0.000	1.500	0.000	0.000	0.000
251013.000	-0.503	-0.000	0.033	0.000	-0.500	0.045	30.000	0.000	1.500	0.000	0.000	0.000
251014.000	-0.503	-0.000	0.039	0.000	-0.500	0.036	30.000	0.000	1.500	0.000	0.000	0.000
251015.000	-0.503	-0.000	0.031	0.000	-0.500	0.047	30.000	0.000	1.500	0.000	0.000	0.000
251016.000	-0.503	-0.000	0.036	0.000	-0.500	0.040	30.000	0.000	1.500	0.000	0.000	0.000
251017.000	-0.503	-0.000	0.042	0.000	-0.500	0.031	30.000	0.000	1.500	0.000	0.000	0.000
251018.000	-0.503	-0.000	0.039	0.000	-0.500	0.036	30.000	0.000	1.500	0.000	0.000	0.000
251019.000	-0.503	-0.000	0.041	0.000	-0.500	0.033	30.000	0.000	1.500	0.000	0.000	0.000
251020.000	-0.509	-0.000	0.028	0.000	-0.500	0.237	30.000	0.000	1.500	0.000	0.000	0.000
251021.000	-0.503	-0.000	0.022	0.000	-0.500	0.062	30.000	0.000	1.500	0.000	0.000	0.000
251022.000	-0.503	-0.000	0.028	0.000	-0.500	0.053	30.000	0.000	1.500	0.000	0.000	0.000
251023.000	-0.503	-0.000	0.020	0.000	-0.500	0.065	30.000	0.000	1.500	0.000	0.000	0.000
251024.000	-0.503	-0.000	0.025	0.000	-0.500	0.057	30.000	0.000	1.500	0.000	0.000	0.000
251025.000	-0.503	-0.000	0.031	0.000	-0.500	0.048	30.000	0.000	1.500	0.000	0.000	0.000
251026.000	-0.503	-0.000	0.028	0.000	-0.500	0.053	30.000	0.000	1.500	0.000	0.000	0.000
251027.000	-0.503	-0.000	0.030	0.000	-0.500	0.049	30.000	0.000	1.500	0.000	0.000	0.000
251028.000	-0.503	-0.000	0.031	0.000	-0.500	0.048	30.000	0.000	1.500	0.000	0.000	0.000
251029.000	-0.509	-0.000	0.017	0.000	-0.500	0.253	30.000	0.000	1.500	0.000	0.000	0.000
251030.000	-0.509	-0.000	-0.003	0.000	-0.500	0.283	30.000	0.000	1.500	0.000	0.000	0.000
251031.000	-0.509	-0.000	-0.018	0.000	-0.500	0.305	30.000	0.000	1.500	0.000	0.000	0.000
251032.000	-0.503	-0.000	-0.026	0.000	-0.500	0.133	30.000	0.000	1.500	0.000	0.000	0.000
251033.000	-0.503	-0.000	-0.023	0.000	-0.500	0.129	30.000	0.000	1.500	0.000	0.000	0.000
251034.000	-0.503	-0.000	-0.020	0.000	-0.500	0.124	30.000	0.000	1.500	0.000	0.000	0.000
251035.000	-0.503	-0.000	-0.011	0.000	-0.500	0.111	30.000	0.000	1.500	0.000	0.000	0.000
251036.000	-0.509	-0.000	-0.019	0.000	-0.500	0.307	30.000	0.000	1.500	0.000	0.000	0.000
251037.000	-0.503	-0.000	-0.025	0.000	-0.500	0.132	30.000	0.000	1.500	0.000	0.000	0.000
251038.000	-0.503	-0.000	-0.014	0.000	-0.500	0.115	30.000	0.000	1.500	0.000	0.000	0.000
251039.000	-0.503	-0.000	-0.019	0.000	-0.500	0.122	30.000	0.000	1.500	0.000	0.000	0.000
251040.000	-0.503	-0.000	-0.010	0.000	-0.500	0.110	30.000	0.000	1.500	0.000	0.000	0.000
251041.000	-0.503	-0.000	-0.001	0.000	-0.500	0.096	30.000	0.000	1.500	0.000	0.000	0.000
251042.000	-0.503	-0.000	-0.001	0.000	-0.500	0.096	30.000	0.000	1.500	0.000	0.000	0.000
251043.000	-0.503	-0.000	0.004	0.000	-0.500	0.088	30.000	0.000	1.500	0.000	0.000	0.000
251044.000	-0.503	-0.000	0.008	0.000	-0.500	0.083	30.000	0.000	1.500	0.000	0.000	0.000
251045.000	-0.503	-0.000	0.011	0.000	-0.500	0.078	30.000	0.000	1.500	0.000	0.000	0.000
251046.000	-0.503	-0.000	0.014	0.000	-0.500	0.074	30.000	0.000	1.500	0.000	0.000	0.000
251047.000	-0.503	-0.000	0.016	0.000	-0.500	0.070	30.000	0.000	1.500	0.000	0.000	0.000
251048.000	-0.503	-0.000	0.019	0.000	-0.500	0.066	30.000	0.000	1.500	0.000	0.000	0.000
251049.000	-0.503	-0.000	0.021	0.000	-0.500	0.063	30.000	0.000	1.500	0.000	0.000	0.000
251050.000	-0.497	-0.000	0.037	0.000	-0.500	-0.145	30.000	0.000	1.500	0.000	0.000	0.000
251051.000	-0.503	-0.000	0.045	0.000	-0.500	0.027	30.000	0.000	1.500	0.000	0.000	0.000
251052.000	-0.503	-0.000	0.040	0.000	-0.500	0.034	30.000	0.000	1.500	0.000	0.000	0.000
251053.000	-0.503	-0.000	0.049	0.000	-0.500	0.020	30.000	0.000	1.500	0.000	0.000	0.000
251054.000	-0.503	-0.000	0.046	0.000	-0.500	0.026	30.000	0.000	1.500	0.000	0.000	0.000
251055.000	-0.503	-0.000	0.040	0.000	-0.500	0.035	30.000	0.000	1.500	0.000	0.000	0.000
251056.000	-0.503	-0.000	0.043	0.000	-0.500	0.030	30.000	0.000	1.500	0.000	0.000	0.000
251057.000	-0.509	-0.000	0.027	0.000	-0.500	0.238	30.000	0.000	1.500	0.000	0.000	0.000
251058.000	-0.503	-0.000	0.019	0.000	-0.500	0.066	30.000	0.000	1.500	0.000	0.000	0.000
251059.000	-0.503	-0.000	0.024	0.000	-0.500	0.059	30.000	0.000	1.500	0.000	0.000	0.000
251060.000	-0.503	-0.000	0.014	0.000	-0.500	0.073	30.000	0.000	1.500	0.000	0.000	0.000
251061.000	-0.503	-0.000	0.018	0.000	-0.500	0.068	30.000	0.000	1.500	0.000	0.000	0.000
251062.000	-0.509	-0.000	0.009	0.000	-0.500	0.265	30.000	0.000	1.500	0.000	0.000	0.000
251063.000	-0.503	-0.000	-0.002	0.000	-0.500	0.097	30.000	0.000	1.500	0.000	0.000	0.000
251064.000	-0.503	-0.000	0.006	0.000	-0.500	0.086	30.000	0.000	1.500	0.000	0.000	0.000
251065.000	-0.503	-0.000	-0.002	0.000	-0.500	0.098	30.000	0.000	1.500	0.000	0.000	0.000
251066.000	-0.509	-0.000	-0.012	0.000	-0.500	0.296	30.000	0.000	1.500	0.000	0.000	0.000
251067.000	-0.509	-0.000	-0.026	0.000	-0.500	0.317	30.000	0.000	1.500	0.000	0.000	0.000
251068.000	-0.509	-0.000	-0.044	0.000	-0.500	0.344	30.000	0.000	1.500	0.000	0.000	0.000
251069.000	-0.509	-0.000	-0.064	0.000	-0.500	0.374	30.000	0.000	1.500	0.000	0.000	0.000
251070.000	-0.509	-0.000	-0.081	0.000	-0.500	0.400	30.000	0.000	1.500	0.000	0.000	0.000
251071.000	-0.509	-0.000	-0.091	0.000	-0.500	0.415	30.000	0.000	1.500	0.000	0.000	0.000
251072.000	-0.509	-0.000	-0.104	0.000	-0.500	0.435	30.000	0.000	1.500	0.000	0.000	0.000
251073.000	-0.509	-0.000	-0.115	0.000	-0.500	0.451	30.000	0.000	1.500	0.000	0.000	0.000
251074.000	-0.503	-0.000	-0.110	0.000	-0.500	0.260	30.000	0.000	1.500	0.000	0.000	0.000
251075.000	-0.509	-0.000	-0.112	0.000	-0.500	0.446	30.000	0.000	1.500	0.000	0.000	0.000
251076.000	-0.503	-0.000	-0.110	0.000	-0.500	0.260	30.000	0.000	1.500	0.000	0.000	0.000
251077.000	-0.503	-0.000	-0.087	0.000	-0.500	0.225	30.000	0.000	1.500	0.000	0.000	0.000
251078.000	-0.509	-0.000	-0.096	0.000	-0.500	0.423	30.000	0.000	1.500	0.000	0.000	0.000
251079.000	-0.509	-0.000	-0.105	0.000	-0.500	0.435	30.000	0.000	1.500	0.000	0.000	0.000
251080.000	-0.509	-0.000	-0.102	0.000	-0.500	0.431	30.000	0.000	1.500	0.000	0.000	0.000
251081.000	-0.509	-0.000	-0.118	0.000	-0.500	0.455	30.000	0.000	1.500	0.000	0.000	0.000
251082.000	-0.509	-0.000	-0.124	0.000	-0.500	0.465	30.000	0.000	1.500	0.000	0.000	0.000
251083.000	-0.509	-0.000	-0.126	0.000	-0.500	0.468	30.000	0.000	1.500	0.000	0.000	0.000
251084.000	-0.509	-0.000	-0.131	0.000	-0.500	0.475	30.000	0.000	1.500	0.000	0.000	0.000
251085.000	-0.509	-0.000	-0.135	0.000	-0.500	0.480	30.000	0.000	1.500	0.000	0.000	0.000
251086.000	-0.509	-0.000	-0.137	0.000	-0.500	0.484	30.000	0.000	1.500	0.000	0.000	0.000
251087.000	-0.509	-0.000	-0.139	0.000	-0.500	0.487	30.000	0.000	1.500	0.000	0.000	0.000
251088.000	-0.509	-0.000	-0.140	0.000	-0.500	0.489	30.000	0.000	1.500	0.000	0.000	0.000
251089.000	-0.509	-0.000	-0.141	0.000	-0.500	0.489	30.000	0.000	1.500	0.000	0.000	0.000
251090.000	-0.509	-0.000	-0.141	0.000	-0.500	0.489	30.000	0.000	1.500	0.000	0.000	0.000
251091.000	-0.509	-0.000	-0.140	0.000	-0.500	0.488	30.000	0.000	1.500	0.000	0.000	0.000
251092.000	-0.509	-0.000	-0.139	0.000	-0.500	0.487	30.000	0.000	1.500	0.000	0.000	0.000
251093.000	-0.509	-0.000	-0.138	0.000	-0.500	0.485	30.000	0.000	1.500	0.000	0.000	0.000
251094.000	-0.509	-0.000	-0.136	0.000	-0.500	0.482	30.000	0.000	1.500	0.000	0.000	0.000
251095.000	-0.509	-0.000	-0.133	0.000	-0.500	0.478	30.000	0.000	1.500	0.000	0.000	0.000
251096.000	-0.503	-0.000	-0.117	0.000	-0.500	0.269	30.000	0.000	1.500	0.000	0.000	0.000
251097.000	-0.509	-0.000	-0.107	0.000	-0.500	0.439	30.000	0.000	1.500	0.000	0.000	0.000
251098.000	-0.509	-0.000	-0.110	0.000	-0.500	0.443	30.000	0.000	1.500	0.000	0.000	0.000
251099.000	-0.503	-0.000	-0.085	0.000	-0.500	0.221	30.000	0.000	1.500	0.000	0.000	0.000
251100.000	-0.509	-0.000	-0.079	0.000	-0.500	0.397	30.000	0.000	1.500	0.000	0.000	0.000
251101.000	-0.509	-0.000	-0.088	0.000	-0.500	0.411	30.000	0.000	1.500	0.000	0.000	0.000
251102.000	-0.509	-0.000	-0.074	0.000	-0.500	0.389	30.000	0.000	1.500	0.000	0.000	0.000
251103.000	-0.503	-0.000	-0.063	0.000	-0.500	0.189	30.000	0.000	1.500	0.000	0.000	0.000
251104.000	-0.503	-0.000	-0.047	0.000	-0.500	0.164	30.000	0.000	1.500	0.000	0.000	0.000
251105.000	-0.503	-0.000	-0.026	0.000	-0.500	0.134	30.000	0.000	1.500	0.000	0.000	0.000
251106.000	-0.503	-0.000	-0.004	0.000	-0.500	0.100	30.000	0.000	1.500	0.000	0.000	0.000
251107.000	-0.509	-0.000	0.002	0.000	-0.500	0.276	30.000	0.000	1.500	0.000	0.000	0.000
251108.000	-0.509	-0.000	-0.006	0.000	-0.500	0.288	30.000	0.000	1.500	0.000	0.000	0.000
251109.000	-0.509	-0.000	-0.005	0.000	-0.500	0.286	30.000	0.000	1.500	0.000	0.000	0.000
251110.000	-0.509	-0.000	-0.015	0.000	-0.500	0.300	30.000	0.000	1.500	0.000	0.000	0.000
251111.000	-0.509	-0.000	-0.021	0.000	-0.500	0.310	30.000	0.000	1.500	0.000	0.000	0.000
251112.000	-0.509	-0.000	-0.022	0.000	-0.500	0.311	30.000	0.000	1.500	0.000	0.000	0.000
251113.000	-0.509	-0.000	-0.026	0.000	-0.500	0.318	30.000	0.000	1.500	0.000	0.000	0.000
251114.000	-0.509	-0.000	-0.029	0.000	-0.500	0.322	30.000	0.000	1.500	0.000	0.000	0.000
251115.000	-0.509	-0.000	-0.032	0.000	-0.500	0.327	30.000	0.000	1.500	0.000	0.000	0.000
251116.000	-0.509	-0.000	-0.035	0.000	-0.500	0.330	30.000	0.000	1.500	0.000	0.000	0.000
251117.000	-0.509	-0.000	-0.037	0.000	-0.500	0.333	30.000	0.000	1.500	0.000	0.000	0.000
251118.000	-0.509	-0.000	-0.038	0.000	-0.500	0.336	30.000	0.000	1.500	0.000	0.000	0.000
251119.000	-0.509	-0.000	-0.040	0.000	-0.500	0.338	30.000	0.000	1.500	0.000	0.000	0.000
251120.000	-0.509	-0.000	-0.041	0.000	-0.500	0.340	30.000	0.000	1.500	0.000	0.000	0.000
251121.000	-0.509	-0.000	-0.042	0.000	-0.500	0.342	30.000	0.000	1.500	0.000	0.000	0.000
251122.000	-0.515	-0.000	-0.057	0.000	-0.500	0.548	30.000	0.000	1.500	0.000	0.000	0.000
251123.000	-0.509	-0.000	-0.064	0.000	-0.500	0.374	30.000	0.000	1.500	0.000	0.000	0.000
251124.000	-0.509	-0.000	-0.058	0.000	-0.500	0.366	30.000	0.000	1.500	0.000	0.000	0.000
251125.000	-0.509	-0.000	-0.067	0.000	-0.500	0.378	30.000	0.000	1.500	0.000	0.000	0.000
251126.000	-0.509	-0.000	-0.062	0.000	-0.500	0.371	30.000	0.000	1.500	0.000	0.000	0.000
251127.000	-0.509	-0.000	-0.055	0.000	-0.500	0.361	30.000	0.000	1.500	0.000	0.000	0.000
251128.000	-0.509	-0.000	-0.057	0.000	-0.500	0.364	30.000	0.000	1.500	0.000	0.000	0.000
251129.000	-0.509	-0.000	-0.054	0.000	-0.500	0.359	30.000	0.000	1.500	0.000	0.000	0.000
251130.000	-0.509	-0.000	-0.052	0.000	-0.500	0.356	30.000	0.000	1.500	0.000	0.000	0.000
251131.000	-0.509	-0.000	-0.050	0.000	-0.500	0.353	30.000	0.000	1.500	0.000	0.000	0.000
251132.000	-0.509	-0.000	-0.048	0.000	-0.500	0.350	30.000	0.000	1.500	0.000	0.000	0.000
251133.000	-0.509	-0.000	-0.046	0.000	-0.500	0.347	30.000	0.000	1.500	0.000	0.000	0.000
251134.000	-0.503	-0.000	-0.029	0.000	-0.500	0.138	30.000	0.000	1.500	0.000	0.000	0.000
251135.000	-0.509	-0.000	-0.021	0.000	-0.500	0.309	30.000	0.000	1.500	0.000	0.000	0.000
251136.000	-0.509	-0.000	-0.024	0.000	-0.500	0.315	30.000	0.000	1.500	0.000	0.000	0.000
251137.000	-0.509	-0.000	-0.014	0.000	-0.500	0.300	30.000	0.000	1.500	0.000	0.000	0.000
251138.000	-0.509	-0.000	-0.017	0.000	-0.500	0.304	30.000	0.000	1.500	0.000	0.000	0.000
251139.000	-0.509	-0.000	-0.022	0.000	-0.500	0.311	30.000	0.000	1.500	0.000	0.000	0.000
251140.000	-0.509	-0.000	-0.017	0.000	-0.500	0.304	30.000	0.000	1.500	0.000	0.000	0.000
251141.000	-0.509	-0.000	-0.018	0.000	-0.500	0.305	30.000	0.000	1.500	0.000	0.000	0.000
251142.000	-0.509	-0.000	-0.018	0.000	-0.500	0.305	30.000	0.000	1.500	0.000	0.000	0.000
251143.000	-0.509	-0.000	-0.017	0.000	-0.500	0.304	30.000	0.000	1.500	0.000	0.000	0.000
251144.000	-0.503	-0.000	-0.003	0.000	-0.500	0.098	30.000	0.000	1.500	0.000	0.000	0.000
251145.000	-0.509	-0.000	0.005	0.000	-0.500	0.272	30.000	0.000	1.500	0.000	0.000	0.000
251146.000	-0.509	-0.000	-0.001	0.000	-0.500	0.280	30.000	0.000	1.500	0.000	0.000	0.000
251147.000	-0.515	-0.000	-0.007	0.000	-0.500	0.472	30.000	0.000	1.500	0.000	0.000	0.000
251148.000	-0.509	-0.000	-0.018	0.000	-0.500	0.305	30.000	0.000	1.500	0.000	0.000	0.000
251149.000	-0.509	-0.000	-0.018	0.000	-0.500	0.305	30.000	0.000	1.500	0.000	0.000	0.000
251150.000	-0.509	-0.000	-0.022	0.000	-0.500	0.312	30.000	0.000	1.500	0.000	0.000	0.000
251151.000	-0.509	-0.000	-0.020	0.000	-0.500	0.308	30.000	0.000	1.500	0.000	0.000	0.000
251152.000	-0.509	-0.000	-0.014	0.000	-0.500	0.299	30.000	0.000	1.500	0.000	0.000	0.000
251153.000	-0.509	-0.000	-0.017	0.000	-0.500	0.305	30.000	0.000	1.500	0.000	0.000	0.000
251154.000	-0.509	-0.000	-0.016	0.000	-0.500	0.302	30.000	0.000	1.500	0.000	0.000	0.000
251155.000	-0.515	-0.000	-0.029	0.000	-0.500	0.506	30.000	0.000	1.500	0.000	0.000	0.000
251156.000	-0.509	-0.000	-0.035	0.000	-0.500	0.331	30.000	0.000	1.500	0.000	0.000	0.000
251157.000	-0.509	-0.000	-0.028	0.000	-0.500	0.320	30.000	0.000	1.500	0.000	0.000	0.000
251158.000	-0.509	-0.000	-0.035	0.000	-0.500	0.331	30.000	0.000	1.500	0.000	0.000	0.000
251159.000	-0.509	-0.000	-0.030	0.000	-0.500	0.323	30.000	0.000	1.500	0.000	0.000	0.000
251160.000	-0.503	-0.000	-0.008	0.000	-0.500	0.107	30.000	0.000	1.500	0.000	0.000	0.000
251161.000	-0.509	-0.000	-0.004	0.000	-0.500	0.284	30.000	0.000	1.500	0.000	0.000	0.000
251162.000	-0.509	-0.000	-0.006	0.000	-0.500	0.288	30.000	0.000	1.500	0.000	0.000	0.000
251163.000	-0.509	-0.000	0.004	0.000	-0.500	0.273	30.000	0.000	1.500	0.000	0.000	0.000
251164.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251165.000	-0.509	-0.000	-0.004	0.000	-0.500	0.284	30.000	0.000	1.500	0.000	0.000	0.000
251166.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251167.000	-0.509	-0.000	-0.000	0.000	-0.500	0.279	30.000	0.000	1.500	0.000	0.000	0.000
251168.000	-0.509	-0.000	0.000	0.000	-0.500	0.278	30.000	0.000	1.500	0.000	0.000	0.000
251169.000	-0.509	-0.000	0.000	0.000	-0.500	0.278	30.000	0.000	1.500	0.000	0.000	0.000
251170.000	-0.509	-0.000	0.000	0.000	-0.500	0.278	30.000	0.000	1.500	0.000	0.000	0.000
251171.000	-0.509	-0.000	0.000	0.000	-0.500	0.278	30.000	0.000	1.500	0.000	0.000	0.000
251172.000	-0.509	-0.000	0.000	0.000	-0.500	0.278	30.000	0.000	1.500	0.000	0.000	0.000
251173.000	-0.509	-0.000	0.001	0.000	-0.500	0.278	30.000	0.000	1.500	0.000	0.000	0.000
251174.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251175.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251176.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251177.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251178.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251179.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251180.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251181.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251182.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251183.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251184.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251185.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251186.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251187.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251188.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251189.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251190.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251191.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251192.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251193.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251194.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251195.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251196.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251197.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251198.000	-0.509	-0.000	0.001	0.000	-0.500	0.277	30.000	0.000	1.500	0.000	0.000	0.000
251199.000	-0.503	-0.000	0.015	0.000	-0.500	0.072	30.000	0.000	1.500	0.000	0.000	0.000
251200.000	-0.503	-0.000	0.036	0.000	-0.500	0.041	30.000	0.000	1.500	0.000	0.000	0.000
251201.000	-0.509	-0.000	0.036	0.000	-0.500	0.224	30.000	0.000	1.500	0.000	0.000	0.000
251202.000	-0.509	-0.000	0.038	0.000	-0.500	0.221	30.000	0.000	1.500	0.000	0.000	0.000
251203.000	-0.509	-0.000	0.041	0.000	-0.500	0.216	30.000	0.000	1.500	0.000	0.000	0.000
251204.000	-0.509	-0.000	0.030	0.000	-0.500	0.233	30.000	0.000	1.500	0.000	0.000	0.000
251205.000	-0.503	-0.000	0.040	0.000	-0.500	0.034	30.000	0.000	1.500	0.000	0.000	0.000
251206.000	-0.509	-0.000	0.047	0.000	-0.500	0.208	30.000	0.000	1.500	0.000	0.000	0.000
251207.000	-0.503	-0.000	0.051	0.000	-0.500	0.018	30.000	0.000	1.500	0.000	0.000	0.000
251208.000	-0.509	-0.000	0.063	0.000	-0.500	0.184	30.000	0.000	1.500	0.000	0.000	0.000
251209.000	-0.509	-0.000	0.049	0.000	-0.500	0.204	30.000	0.000	1.500	0.000	0.000	0.000
251210.000	-0.509	-0.000	0.048	0.000	-0.500	0.206	30.000	0.000	1.500	0.000	0.000	0.000
251211.000	-0.509	-0.000	0.044	0.000	-0.500	0.213	30.000	0.000	1.500	0.000	0.000	0.000
251212.000	-0.509	-0.000	0.032	0.000	-0.500	0.230	30.000	0.000	1.500	0.000	0.000	0.000
251213.000	-0.509	-0.000	0.032	0.000	-0.500	0.231	30.000	0.000	1.500	0.000	0.000	0.000
251214.000	-0.509	-0.000	0.026	0.000	-0.500	0.240	30.000	0.000	1.500	0.000	0.000	0.000
251215.000	-0.515	-0.000	0.007	0.000	-0.500	0.452	30.000	0.000	1.500	0.000	0.000	0.000
251216.000	-0.509	-0.000	-0.004	0.000	-0.500	0.284	30.000	0.000	1.500	0.000	0.000	0.000
251217.000	-0.509	-0.000	-0.002	0.000	-0.500	0.281	30.000	0.000	1.500	0.000	0.000	0.000
251218.000	-0.509	-0.000	-0.013	0.000	-0.500	0.299	30.000	0.000	1.500	0.000	0.000	0.000
251219.000	-0.509	-0.000	-0.012	0.000	-0.500	0.296	30.000	0.000	1.500	0.000	0.000	0.000
251220.000	-0.509	-0.000	-0.009	0.000	-0.500	0.291	30.000	0.000	1.500	0.000	0.000	0.000
251221.000	-0.509	-0.000	-0.014	0.000	-0.500	0.299	30.000	0.000	1.500	0.000	0.000	0.000
251222.000	-0.509	-0.000	-0.014	0.000	-0.500	0.299	30.000	0.000	1.500	0.000	0.000	0.000
251223.000	-0.509	-0.000	-0.015	0.000	-0.500	0.301	30.000	0.000	1.500	0.000	0.000	0.000
251224.000	-0.509	-0.000	-0.016	0.000	-0.500	0.302	30.000	0.000	1.500	0.000	0.000	0.000
